,Location,Price,Area
1006,"10/10 Nguyễn Trường Tộ, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 200K ₫ / Tháng,12m2
1007,"45/118 đường K20, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 400K ₫ / Tháng,35m2
1008,"84 Nguyễn Chánh, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",2 Triệu ₫ / Tháng,20m2
1009,"Đào Duy Anh, Thạc Gián, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,50m2
1010,"211 Huy Cận, Khuê Trung, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,8m2
1011,"Trần Tấn Mới, Hòa Thuận Tây, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 300K ₫ / Tháng,20m2
1012,"79 Lê Thạch, Hòa An, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,28m2
1013,"117/5 Trần Văn Dư, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
1014,"81 Yên Thế, Hòa An, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
1015,"658 Ngô Quyền, An Hải, An Hải Bắc, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
1016,"76 Nguyễn Đức Thiệu, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,25m2
1017,"183/19 Tô Hiệu, phường Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,15m2
1018,"Cù Chính Lan, Hòa Khê, Thanh Khê District, Da Nang, Vietnam",1 Triệu 200K ₫ / Tháng,16m2
1019,"82 Thanh Tịnh, Hoà Minh , Liên Chiểu",1 Triệu 800K ₫ / Tháng,12m2
1020,"50 Đường Lâm Hoành, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,20m2
1021,"107 Hoàng Thúc Trâm, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu 800K ₫ / Tháng,20m2
1022,"35 Đường Tạ Hiện, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,25m2
1023,21 Trần Quốc Toản,4 Triệu 500K ₫ / Tháng,40m2
1024,Hoàng Diệu,7 Triệu ₫ / Tháng,50m2
1025,"377 Đường Tôn Đản, Hòa An, Cẩm Lệ District, Da Nang, Vietnam",1 Triệu 500K ₫ / Tháng,20m2
1026,Lô 35 an thượng 29,3 Triệu ₫ / Tháng,25m2
1027,"Đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",5 Triệu ₫ / Tháng,47m2
1028,"356 Võ Nguyên Giáp, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",4 Triệu ₫ / Tháng,40m2
1029,"35 An Thượng 29, My An, Ngũ Hành Sơn, Da Nang, Vietnam",4 Triệu 500K ₫ / Tháng,35m2
1030,420/28 đường lê văn hiến,2 Triệu ₫ / Tháng,16m2
1031,06 Nam Thành,2 Triệu 300K ₫ / Tháng,35m2
1032,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,18m2
1033,"50 Đường Lâm Hoành, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,20m2
1034,Dũng Sĩ Thanh Khê,1 Triệu 800K ₫ / Tháng,26m2
1035,Lô 35 an thượng 29,3 Triệu 500K ₫ / Tháng,35m2
1036,"Ngũ Hành Sơn, Da Nang, Vietnam",0 ₫ / Tháng,0m2
1037,"56 Ngô Thị Liễu, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,18m2
1038,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,18m2
1039,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,18m2
1040,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1041,K90/11 NGUYỄN PHAN VINH,2 Triệu ₫ / Tháng,40m2
1042,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1043,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1044,đường cù chính lan,1 Triệu 400K ₫ / Tháng,16m2
1045,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1046,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1047,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1048,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1049,"Nguyễn Công Trứ, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu ₫ / Tháng,30m2
1050,"15/6 Trần Xuân Lê, Hòa Khê, Thanh Khê, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,38m2
1051,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1052,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1053,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1054,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1055,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1056,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1057,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1058,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1059,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,18m2
1060,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 600K ₫ / Tháng,18m2
1061,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1062,"25 Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,17m2
1063,"56 Ngô Thị Liễu, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 900K ₫ / Tháng,18m2
1064,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,18m2
1065,"Hồ Hán Thương, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,55m2
1066,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,18m2
1067,"07 phạm thế hiển, Khuê trung, cẩm lệ, đà nẵng",1 Triệu 800K ₫ / Tháng,18m2
1068,ngay ĐH Ngoại Ngữ,1 Triệu 800K ₫ / Tháng,18m2
1069,"41 Đường Hóa Mỹ, Khuê Trung, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,18m2
1070,07 phạm thế hiển,1 Triệu 800K ₫ / Tháng,18m2
1071,k393/6 nguyễn phước nguyên,1 Triệu 200K ₫ / Tháng,25m2
1072,"138/1A Nguyễn Văn Cừ, phường Nguyễn Cư Trinh quận 1",700000 ₫ / Tháng,10m2
1073,"Nguyễn Chánh, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",33 Triệu ₫ / Tháng,100m2
1074,"382 Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",2 Triệu ₫ / Tháng,15m2
1075,"Khuê Mỹ Đông 7, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",5 Triệu ₫ / Tháng,40m2
1076,"572/2 Đường 2 Tháng 9, Hải Châu, Đà Nẵng",8 Triệu ₫ / Tháng,40m2
1077,"Đào Duy Anh, Thạc Gián, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,50m2
1078,41 mỹ đa đông 4,2 Triệu ₫ / Tháng,20m2
1079,"15 Trần Văn Thành, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
1080,92 đinh tiên hoàng,2 Triệu 500K ₫ / Tháng,30m2
1081,Kiệt 82 Nguyễn Lương Bằng,1 Triệu 200K ₫ / Tháng,18m2
1082,"257/11 Đống Đa, Đà Nẵng, Việt Nam",250000 ₫ / Tháng,35m2
1083,"Nguyễn Hoàng, Hải Châu 2, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 700K ₫ / Tháng,20m2
1084,"Nguyễn Chánh, Liên Chiểu, Da Nang, Vietnam",3 Triệu 800K ₫ / Tháng,103m2
1085,"Trần Văn Dư, Ngũ Hành Sơn, Da Nang, Vietnam",2 Triệu 500K ₫ / Tháng,22m2
1086,"54 Nguyễn Công Trứ, An Hải, An Hải Tây, Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,30m2
1087,"144 Hà Tông Quyền, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,15m2
1088,"85 Phạm Văn Nghị, Thanh Khê District, Q. Thanh Khê, Da Nang, Vietnam",3 Triệu ₫ / Tháng,40m2
1089,"Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng, Việt Nam",6 Triệu ₫ / Tháng,50m2
1090,Số nhà K404/H20/05 Trần cao vân,2 Triệu ₫ / Tháng,30m2
1091,Nguyễn Duy Trinh,12 Triệu ₫ / Tháng,100m2
1092,"211 Huy Cận, Khuê Trung, Hải Châu, Đà Nẵng, Việt Nam",900000 ₫ / Tháng,25m2
1093,An Thượng 29,6 Triệu 500K ₫ / Tháng,100m2
1094,"Nguyễn Xí, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,30m2
1095,"Nguyễn Xí, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,30m2
1096,"Đặng Huy Trứ, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
1097,"Phước Tường 2, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,26m2
1098,"17 Tôn Thất Tùng, Thanh Khê, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,15m2
1099,68/35/2 Đường Dương Khuê,3 Triệu ₫ / Tháng,30m2
1100,"Nguyễn Chánh, Liên Chiểu, Da Nang, Vietnam",3 Triệu 800K ₫ / Tháng,103m2
1101,"464/20/10B Trường Chinh - Hòa An, Cẩm Lệ, Đà Nẵng",2 Triệu 500K ₫ / Tháng,12m2
1102,k21/11 ông ích khiêm,2 Triệu ₫ / Tháng,45m2
1103,250 Nguyễn Lương Bằng,2 Triệu ₫ / Tháng,20m2
1104,"26 Phan Huy Thực, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,25m2
1105,"16 Đồng Khởi, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,0m2
1106,Đà Nẵng,6 Triệu ₫ / Tháng,45m2
1107,391/5/6 Trần Cao Vân,3 Triệu 500K ₫ / Tháng,56m2
1108,"16 Phú Thạnh 10, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,15m2
1109,"12/9 Lý Thường Kiệt, Hải Châu District, Da Nang, Vietnam",3 Triệu ₫ / Tháng,25m2
1110,"14 Thanh Tân, Thanh Khê, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,16m2
1111,"54 Nguyễn Thuật, Cẩm Lệ, Đà Nẵng, Việt Nam",1200 ₫ / Tháng,30m2
1112,Đà Nẵng,1 tỉ 400 Tr ₫ / Tháng,52m2
1113,"Lê Đình Lý, Hải Châu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,35m2
1114,23,2 Triệu 800K ₫ / Tháng,25m2
1115,"35 Đường Tạ Hiện, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,25m2
1116,"107 Hoàng Thúc Trâm, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu ₫ / Tháng,20m2
1117,"Phú Thạnh 10, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,15m2
1118,453/06/09 đường Cách mạng tháng 8,2 Triệu ₫ / Tháng,33m2
1119,"81 Lê Hữu Trác, Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,25m2
1120,"Nguyễn Chánh, Liên Chiểu, Da Nang, Vietnam",3 Triệu 800K ₫ / Tháng,103m2
1121,"81 Ngô Thế Lân, Hòa An, Cẩm Lệ, Đà Nẵng, Việt Nam",1 Triệu 800K ₫ / Tháng,18m2
1122,"Nguyễn Chánh, Liên Chiểu, Da Nang, Vietnam",3 Triệu 800K ₫ / Tháng,103m2
1123,"107 Hoàng Thúc Trâm, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu 200K ₫ / Tháng,20m2
1124,90/31/1 đống đa,2 Triệu ₫ / Tháng,10m2
1125,"35 tạ Hiện, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
1126,"35 Đường Tạ Hiện, Hòa Cường, Hòa Cường Bắc, Hải Châu, Đà Nẵng, Việt Nam",3 Triệu 500K ₫ / Tháng,25m2
1127,K98/01/06 châu thượng văn,1 Triệu 500K ₫ / Tháng,16m2
1128,Số 14 Cẩm Nam 1,3 Triệu ₫ / Tháng,40m2
1129,"53B Nguyễn Chí Thanh, Hải Châu, Đà Nẵng",4 Triệu ₫ / Tháng,35m2
1130,"Thanh Vinh 10, Liên Chiểu, Da Nang, Vietnam",3 Triệu 500K ₫ / Tháng,175m2
1131,"430/9 Hùng Vương, Đà Nẵng",2 ₫ / Tháng,20m2
1132,523/14 Cach Mang Thang 8,6 Triệu ₫ / Tháng,120m2
1133,"52b Đường Lâm Hoành, Phước Mỹ, Sơn Trà, Đà Nẵng, Việt Nam",4 Triệu ₫ / Tháng,14m2
1134,"10/10 Nguyễn Trường Tộ, Đà Nẵng, Việt Nam",1 Triệu 200K ₫ / Tháng,15m2
1135,"Âu Cơ, Liên Chiểu, Da Nang, Vietnam",2 Triệu ₫ / Tháng,30m2
1136,"Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng, Việt Nam",900 ₫ / Tháng,20m2
1137,"Trần Tấn Mới, Hải Châu District, Da Nang, Vietnam",2 Triệu 300K ₫ / Tháng,25m2
1138,"Trần Văn Dư, Ngũ Hành Sơn, Da Nang, Vietnam",3 Triệu ₫ / Tháng,22m2
1139,"92 Đinh Tiên Hoàng, Thanh Khê District, Hải Châu District, Da Nang, Vietnam",2 Triệu 500K ₫ / Tháng,30m2
1140,"92 Đinh Tiên Hoàng, Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,30m2
1141,K58/06 Nguyen Dang,2 Triệu ₫ / Tháng,18m2
1142,"31 Bàu Vàng 4, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 600K ₫ / Tháng,18m2
1143,"41 Mỹ Đa Đông 4, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",2 Triệu 500K ₫ / Tháng,20m2
1144,"số 18 bình hòa 10, khuê trung",2 Triệu 300K ₫ / Tháng,25m2
1145,"38 Đường Hải Sơn, Hải Châu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,20m2
1146,17,750 ₫ / Tháng,16m2
1147,Khu trọ Đạo Đức,750000 ₫ / Tháng,16m2
1148,"10/10 Nguyễn Trường Tộ, Đà Nẵng, Việt Nam",1 Triệu 200K ₫ / Tháng,12m2
1149,K6/9 Thanh Sơn,1 Triệu 500K ₫ / Tháng,15m2
1150,"201 Tô Hiệu, Hòa Minh, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
1151,"Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu ₫ / Tháng,20m2
1152,"23 Đào Duy Anh, Q. Thanh Khê, Đà Nẵng",2 Triệu 500K ₫ / Tháng,25m2
1153,đường cách mạng tháng tám,400 ₫ / Tháng,32m2
1154,Kiệt 80 Tô Hiệu - Hòa Minh - Liên Chiểu - TP ĐÀ NẴNG,1 Triệu ₫ / Tháng,0m2
1155,"272/69 Trần Cao Vân, Đà Nẵng, Việt Nam",700000 ₫ / Tháng,20m2
1156,92 đinh Tiên Hoàng,2 Triệu 500K ₫ / Tháng,30m2
1157,"49 Trương Văn Hiến, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",2 Triệu 800K ₫ / Tháng,28m2
1158,"182 Dương Đình Nghệ, An Hải, An Hải Bắc, Sơn Trà, Đà Nẵng, Việt Nam",3 Triệu 200K ₫ / Tháng,20m2
1159,"52 Doãn Uẩn, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",2 Triệu 700K ₫ / Tháng,20m2
1160,"182 Dương Đình Nghệ, An Hải, An Hải Bắc, Sơn Trà, Đà Nẵng, Việt Nam",12 Triệu ₫ / Tháng,90m2
1161,92 Đinh Tiên hoàng,2 Triệu 500K ₫ / Tháng,30m2
1162,"463 Hải Phòng, Thanh Khê, Đà Nẵng, Việt Nam",1 Triệu 100K ₫ / Tháng,40m2
1163,"463 Hải Phòng, Thanh Khê, Đà Nẵng, Việt Nam",1 Triệu 100K ₫ / Tháng,40m2
1164,khu trọ Đạo Đức,700 ₫ / Tháng,18m2
1165,"Đường Nguyễn Khắc Nhu, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
1166,"Đường Nguyễn Khắc Nhu, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
1167,"230/10 Tôn Đức Thắng, Liên Chiểu, Đà Nẵng, Việt Nam",2 Triệu 200K ₫ / Tháng,25m2
1168,502/30 đường 2/9 Đà nẵng,2 Triệu 200K ₫ / Tháng,18m2
1169,"14 Cẩm Bắc 9, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,20m2
1170,"642 Ngô Quyền, An Hải, An Hải Bắc, Sơn Trà, Da Nang, Vietnam",3 Triệu 200K ₫ / Tháng,20m2
1171,"1041 Nguyễn Tất Thành, Thanh Khê, Đà Nẵng, Việt Nam",1 Triệu 700K ₫ / Tháng,15m2
1172,"Bàu Năng 1, Liên Chiểu, Đà Nẵng, Việt Nam",1 Triệu 700K ₫ / Tháng,0m2
1173,"17 Đoàn Nguyễn Thục, Cẩm Lệ, Đà Nẵng, Việt Nam",2 Triệu ₫ / Tháng,25m2
1174,"51 Nguyễn Đình Chiểu, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",2 Triệu 300K ₫ / Tháng,22m2
1175,"47 Trần Tấn Mới, Hòa Thuận Tây, Hải Châu District, Da Nang, Vietnam",2 Triệu 300K ₫ / Tháng,20m2
1176,"37 Phan Tứ, My An, Ngũ Hành Sơn, Đà Nẵng, Vietnam",1 Triệu 500K ₫ / Tháng,0m2
1177,"Bàu Trảng 7, Thanh Khê, Đà Nẵng, Việt Nam",1 Triệu 200K ₫ / Tháng,12m2
1178,"Đường Trần Đại Nghĩa, Điện Bàn, Quang Nam Province, Vietnam",700000 ₫ / Tháng,14m2
1179,"Đường Trần Đại Nghĩa, Điện Bàn, Quang Nam Province, Vietnam",700000 ₫ / Tháng,14m2
1180,"Thủ Khoa Huân, Sơn Trà, Đà Nẵng, Việt Nam",1 Triệu ₫ / Tháng,20m2
1181,"Mai Am, Hải Châu, Đà Nẵng, Việt Nam",500000 ₫ / Tháng,19m2
1182,"Mai Am, Hải Châu, Đà Nẵng, Việt Nam",500000 ₫ / Tháng,19m2
1183,"Cù Chính Lan, Thanh Khê, Đà Nẵng, Việt Nam",0 ₫ / Tháng,16m2
1184,"Khánh An 5, Liên Chiểu, Da Nang, Vietnam",1 Triệu 700K ₫ / Tháng,15m2
1185,"H1/1, K408, đường Trưng Nữ Vương, quận Hải Châu, TP Đà Nẵng",1 Triệu 500K ₫ / Tháng,15m2
1186,"398 Kinh Dương Vương, Hòa Minh, Liên Chiểu, Da Nang, Vietnam",2 Triệu 700K ₫ / Tháng,25m2
1187,"463 Hải Phòng, Thanh Khê District, Da Nang, Vietnam",3 Triệu 500K ₫ / Tháng,27m2
1188,"phường Hòa Phát, Cẩm Lệ District, Da Nang, Vietnam",1 Triệu 800K ₫ / Tháng,26m2
1189,"152 Lê Đại Hành, Cẩm Lệ District, Da Nang, Vietnam",1 Triệu 800K ₫ / Tháng,15m2
1190,"96 Nguyễn Duy Trinh, Ngũ Hành Sơn, Da Nang, Vietnam",3 Triệu 500K ₫ / Tháng,20m2
1191,"28 Nguyễn Tri Phương, Thanh Khê District, Da Nang, Vietnam",3 Triệu ₫ / Tháng,20m2
1192,"84 Phước Lý 15, Liên Chiểu, Da Nang, Vietnam",1 Triệu 800K ₫ / Tháng,22m2
1193,"40 Đào Sư Tích, Liên Chiểu, Da Nang, Vietnam",2 Triệu 300K ₫ / Tháng,20m2
1194,"142 Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Da Nang, Vietnam",2 Triệu 300K ₫ / Tháng,20m2
1195,"Đặng Huy Trứ, Liên Chiểu, Da Nang, Vietnam",1 Triệu 200K ₫ / Tháng,30m2
1196,"Hồng Phước 3, Liên Chiểu, Da Nang, Vietnam",1 Triệu 100K ₫ / Tháng,22m2
1197,"3 Trần Huy Liệu, Cẩm Lệ District, Da Nang, Vietnam",2 Triệu 700K ₫ / Tháng,23m2
1198,"28 Cao Sơn 8, Ngũ Hành Sơn, Đà Nẵng, Việt Nam",1 Triệu 500K ₫ / Tháng,15m2
1199,Kiệt 99 Thái Thị Bôi,6 Triệu ₫ / Tháng,74m2
1200,"Phạm Như Xương, Hòa Khánh, Đà Nẵng",3 Triệu 500K ₫ / Tháng,50m2
1201,"62 Phùng Chí Kiên, Hoà Minh, Liên Chiểu, Đà Nẵng ",1 Triệu 900K ₫ / Tháng,25m2
1202," K20, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 500K ₫ / Tháng,20m2
1203," kiệt 339 Trường Chinh,  Cẩm Lệ, Đà Nẵng",5 Triệu ₫ / Tháng,50m2
1204," kiệt 142 Điện Biên Phủ, Thanh Khê, Đà Nẵng",6 Triệu ₫ / Tháng,63m2
1205,"Hoàng Thúc Trâm, Hòa Cường, Hải Châu, Đà Nẵng",2 Triệu 700K ₫ / Tháng,30m2
1206,"Trưng Nữ Vương, Hải Châu, Đà Nẵng",3 Triệu 500K ₫ / Tháng,25m2
1207,"50  Đàm Văn Lễ, Cẩm Lệ, Đà Nẵng",1 Triệu 800K ₫ / Tháng,25m2
1208," kiệt Huỳnh Thúc Kháng, Hải Châu, Đà Nẵng",6 Triệu ₫ / Tháng,50m2
1209,"Đường Tống Phước Phổ, Hải Châu, Đà Nẵng",5 Triệu ₫ / Tháng,79m2
1210," Trường Chinh, Cẩm Lệ, Đà Nẵng",6 Triệu ₫ / Tháng,120m2
1211," kiệt Huỳnh Ngọc Huệ, Thanh Khê, Đà Nẵng",10 Triệu ₫ / Tháng,150m2
1212,"339 Trường Chinh,liên Chiểu, Đà Nẵng",5 Triệu ₫ / Tháng,70m2
1213,"Trường Chinh, Cẩm Lệ, Đà Nẵng",5 Triệu ₫ / Tháng,120m2
1214," K59/01 An Hải Đông 1, Quận Sơn Trà, Đà Nẵng",15 Triệu ₫ / Tháng,110m2
1215," Đường Tốt Động, Hòa Minh, Liên Chiểu, Đà Nẵng ",5 Triệu ₫ / Tháng,70m2
1216," đường Hoà Minh 3, Hoà Minh, Liên Chiểu Đà Nẵng",7 Triệu ₫ / Tháng,75m2
1217," kiệt 268 Trần Cao Vân, Thanh Khê, Đà Nẵng",1 Triệu 600K ₫ / Tháng,25m2
1218," 359A Phan Châu Trinh, Hai Châu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,20m2
1219,"Gần ngã ba đường Hồ Tùng Mậu, Liên Chiểu, Đà Nẵng",2 Triệu 800K ₫ / Tháng,25m2
1220," Hà Huy Tập, Thanh Khê, Đà Nẵng",2 Triệu 300K ₫ / Tháng,25m2
1221,"152, 20 Phan Thanh, Thanh Khê, Đà Nẵng",2 Triệu ₫ / Tháng,0m2
1222,"86 Đường Nguyễn Hữu Cầu, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",5 Triệu 500K ₫ / Tháng,60m2
1223,"K126, 7 Tống Duy Tân, Liên Chiểu, Đà Nẵng",2 Triệu 200K ₫ / Tháng,0m2
1224,"76 Nguyễn Đức Thiệu, Cẩm Lệ, Đà Nẵng",2 Triệu 200K ₫ / Tháng,0m2
1225,"Dũng Sĩ Thanh Khê, Liên Chiểu, Đà Nẵng",1 Triệu 100K ₫ / Tháng,0m2
1226,"44 Trần Xuân Soạn, Cẩm Lệ, Đà Nẵng",3 Triệu 500K ₫ / Tháng,0m2
1227,"Hàm Nghi, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,0m2
1228,"Lê Hữu Trác, An Hải, Sơn Trà, Đà Nẵng",5 Triệu ₫ / Tháng,0m2
1229,"Phan Tứ, Mỹ An, Ngũ Hành Sơn, Đà Nẵng",2 Triệu 400K ₫ / Tháng,0m2
1230," kiệt Lê Độ, Thanh Khê, Đà Nẵng",12 Triệu ₫ / Tháng,160m2
1231," kiệt Hà Huy Tập, Thanh Khê, Đà Nẵng",5 Triệu ₫ / Tháng,50m2
1232," Nguyễn Văn Linh, Hải Châu, Đà Nẵng",7 Triệu 500K ₫ / Tháng,50m2
1233,"Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng",2 Triệu ₫ / Tháng,25m2
1234,"kiệt oto Trường Chinh, Cẩm Lệ, Đà Nẵng",5 Triệu 500K ₫ / Tháng,80m2
1235,"Tại 895 Nguyễn Tất Thành, Thanh Khê, Đà Nẵng",3 Triệu ₫ / Tháng,25m2
1236,"17 Đoàn Văn Cừ, Liên Chiểu, Đà Nẵng",1 Triệu 400K ₫ / Tháng,0m2
