,Location,Price,Area
1026,"Cho thuê phòng trọ đường Dũng Sỹ Thanh Khê, Thanh Khê Đông, Thanh Khê, Đà Nẵng",1 triệu,100 m2
1027,"Cho thuê phòng trọ đường An Hải Đông 1, An Hải Đông, Sơn Trà, Đà Nẵng",3 triệu,21 m2
1028,"Cho thuê phòng trọ đường Xuân Tâm, Thuận Phước, Hải Châu, Đà Nẵng",4 triệu,KXĐ
1029,"Cho thuê phòng trọ đường Chu Huy Mân, Nại Hiên Đông, Sơn Trà, Đà Nẵng","2,5 triệu",KXĐ
1030,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,25 m2
1031,"Cho thuê phòng trọ đường Hoài Thanh, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","3,5 triệu",KXĐ
1032,"Cho thuê phòng trọ đường Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng",2 triệu,20 m2
1033,"Cho thuê phòng trọ đường Hàn Mặc Tử, Thuận Phước, Hải Châu, Đà Nẵng",3 triệu,KXĐ
1034,"Cho thuê phòng trọ đường Bàu Năng 8, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1035,"Cho thuê phòng trọ đường Phước Lý 14, Hòa Minh, Liên Chiểu, Đà Nẵng","1,3 triệu",15 m2
1036,"Cho thuê phòng trọ đường Nguyễn Duy Trinh, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
1037,"Cho thuê phòng trọ đường Trần Quốc Toản, Hải Châu 1, Hải Châu, Đà Nẵng","3,5 triệu",KXĐ
1038,"Cho thuê phòng trọ đường Phú Xuân 2, Hòa Minh, Liên Chiểu, Đà Nẵng",3 triệu,KXĐ
1039,"Cho thuê phòng trọ đường Trần Đình Tri, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1040,"Cho thuê phòng trọ đường Trường Chinh, Hòa An, Cẩm Lệ, Đà Nẵng","1,6 triệu",KXĐ
1041,"Cho thuê phòng trọ đường Hoàng Văn Hòe, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
1042,"Cho thuê phòng trọ đường Cách Mạng Tháng 8, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,5 triệu",30 m2
1043,"Cho thuê phòng trọ đường Cách Mạng Tháng 8, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,2 triệu",30 m2
1044,"Cho thuê phòng trọ đường Ngô Thì Nhậm, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1045,"Cho thuê phòng trọ đường Châu Văn Liêm, Thuận Phước, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1046,"Cho thuê phòng trọ cao cấp đường Châu Thượng Văn, Hòa Cường Bắc, Hải Châu, Đà Nẵng","3,5 triệu",30 m2
1047,"Cho thuê trọ đường Dương Văn An, Mân Thái, Sơn Trà, Đà Nẵng",3 triệu,35 m2
1048,"Cho thuê phòng trọ đường Nguyễn Chí Thanh, Hải Châu 1, Hải Châu, Đà Nẵng","1,5 triệu",KXĐ
1049,"Cho thuê phòng trọ đường Trần Văn Đán, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,8 triệu",15 m2
1050,"Cho thuê phòng trọ đường An Trung Đông 7, An Hải Đông, Sơn Trà, Đà Nẵng","1,5 triệu",KXĐ
1051,"Cho thuê phòng trọ đường Vũ Đình Liên, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
1052,"Cho thuê phòng trọ đường Nguyễn Huy Tưởng, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",KXĐ
1053,"Cho thuê phòng trọ đường Dũng Sỹ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
1054,"Cho thuê phòng trọ đường Bàu Vàng 4, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1055,"Cho thuê phòng trọ đường Nguyễn Thị Thập, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1056,"Cho thuê phòng trọ đường Nguyễn Tạo, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",16 m2
1057,"Cho thuê phòng trọ đường Nguyễn Thiện Kế, Phước Mỹ, Sơn Trà, Đà Nẵng",4 triệu,20 m2
1058,"Cho thuê phòng trọ đường Quang Trung, Thạch Thang, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1059,"Cho thuê phòng trọ đường số 5, Hòa Hiệp, Liên Chiểu, Đà Nẵng","1,2 triệu",15 m2
1060,"Cho thuê phòng trọ đường Xuân Thiều 16, Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1061,"Cho thuê phòng trọ đường Trần Phú, Hải Châu 1, Hải Châu, Đà Nẵng","2,25 triệu",KXĐ
1062,"Cho thuê phòng trọ đường Lê Văn Thịnh, Hòa Minh, Liên Chiểu, Đà Nẵng","2,7 triệu",35 m2
1063,"Cho thuê phòng trọ đường Vùng Trung 11, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng","2,3 triệu",20 m2
1064,"Cho thuê phòng trọ đường Hoàng Sỹ Khải, An Hải Bắc, Sơn Trà, Đà Nẵng","3,8 triệu",KXĐ
1065,"Cho thuê phòng trọ đường Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng","2,8 triệu",25 m2
1066,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1067,"Cho thuê phòng trọ đường Hà Huy Giáp, Hòa Cường Nam, Hải Châu, Đà Nẵng","1,3 triệu",KXĐ
1068,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Khê, Đà Nẵng","3,5 triệu",35 m2
1069,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng","2,5 triệu",18 m2
1070,"Cho thuê phòng trọ đường Lương Định Của, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1071,"Cho thuê phòng trọ đường Bàu Trảng 7, Thanh Khê Tây, Thanh Khê, Đà Nẵng",3 triệu,KXĐ
1072,"Cho thuê phòng trọ đường Khánh An 5, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","2,5 triệu",30 m2
1073,"Cho thuê phòng trọ đường Hàn Mặc Tử, Thuận Phước, Hải Châu, Đà Nẵng","3,2 triệu",25 m2
1074,"Cho thuê phòng trọ đường Lê Sát, Hòa Cường Nam, Hải Châu, Đà Nẵng",1 triệu,KXĐ
1075,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,15 triệu",KXĐ
1076,"Cho thuê phòng trọ đường Bắc Sơn, Hòa An, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
1077,"Cho thuê phòng trọ đường Bàu Gia Thượng 1, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,2 triệu",10 m2
1078,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,9 triệu",35 m2
1079,"Cho thuê phòng trọ đường Hoàng Diệu, Bình Thuận, Hải Châu, Đà Nẵng","3,2 triệu",KXĐ
1080,"Cho thuê phòng trọ đường Lê Cao Lãng, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng",3 triệu,KXĐ
1081,"Cho thuê phòng trọ đường Nguyễn Viết Xuân, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",30 m2
1082,"Cho thuê phòng trọ đường Khánh An 5, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","2,3 triệu",25 m2
1083,"Cho thuê trọ đường Bàu Mạc 15, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
1084,"Cho thuê phòng trọ đường Phước Lý 9, Hòa Minh, Liên Chiểu, Đà Nẵng",3 triệu,20 m2
1085,"Cho thuê phòng trọ đường Đinh Tiên Hoàng, Thanh Bình, Hải Châu, Đà Nẵng","3,2 triệu",KXĐ
1086,"Cho thuê phòng trọ đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",1 triệu,KXĐ
1087,"Cho thuê phòng trọ đường Hồ Xuân Hương, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng",3 triệu,30 m2
1088,"Cho thuê phòng trọ đường Lê Đỉnh, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,7 triệu",KXĐ
1089,"Cho thuê phòng trọ đường Phan Hành Sơn, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","3,5 triệu",21 m2
1090,"Cho thuê phòng trọ đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng",2 triệu,23 m2
1091,"Cho thuê phòng trọ đường Hồ Sĩ Dương, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,2 triệu",KXĐ
1092,"Cho thuê phòng trọ đường Nguyễn Tất Thành, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
1093,"Cho thuê phòng trọ đường Nguyễn Phước Nguyên, An Khê, Thanh Khê, Đà Nẵng",3 triệu,22 m2
1094,"Cho thuê phòng trọ đường Dũng Sỹ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,8 triệu",18 m2
1095,"Cho thuê phòng trọ đường Nguyễn Như Hạnh, Hòa Minh, Liên Chiểu, Đà Nẵng",3 triệu,40 m2
1096,"Cho thuê phòng trọ đường Cầm Bá Thước, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 triệu,17 m2
1097,"Cho thuê phòng trọ đường Nguyễn Tư Giản, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1098,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",20 m2
1099,"Cho thuê trọ đường Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng",2 triệu,20 m2
1100,"Cho thuê phòng trọ đường Nguyễn Thuật, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",30 m2
1101,"Cho thuê phòng trọ đường Lê Đại Hành, Khuê Trung, Cẩm Lệ, Đà Nẵng","1,15 triệu",KXĐ
1102,"Cho thuê phòng trọ đường Trường Sơn, Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng","1,7 triệu",30 m2
1103,"Cho thuê phòng trọ đường Lư Giang, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,21 m2
1104,"Cho thuê phòng trọ đường Mẹ Thứ, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,30 m2
1105,"Cho thuê phòng trọ đường Ngô Chi Lan, Thuận Phước, Hải Châu, Đà Nẵng","2,5 triệu",KXĐ
1106,"Cho thuê phòng trọ đường Đô Đốc Bảo, Hòa Xuân, Cẩm Lệ, Đà Nẵng",2 triệu,20 m2
1107,"Cho thuê phòng trọ đường Hòa An 19, Hòa An, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1108,"Cho thuê phòng trọ đường Đinh Công Trứ, Thọ Quang, Sơn Trà, Đà Nẵng","1,7 triệu",20 m2
1109,"Cho thuê phòng trọ khu B1 – Hồng Phước, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,3 triệu",22 m2
1110,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1111,"Cho thuê phòng trọ đường Bàu Năng 1, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",24 m2
1112,"Cho thuê phòng trọ đường Nguyễn Thành Hãn, Hòa Thuận Nam, Hải Châu, Đà Nẵng","3,5 triệu",20 m2
1113,"Cho thuê phòng trọ đường Tiểu La, Hòa Cường Bắc, Hải Châu, Đà Nẵng",3 triệu,KXĐ
1114,"Cho thuê phòng trọ đường Trưng Nữ Vương, Hòa Thuận Tây, Hải Châu, Đà Nẵng",Thoả thuận,25 m2
1115,"Cho thuê phòng trọ đường Lê Thạch, Hòa An, Cẩm Lệ, Đà Nẵng","2,5 triệu",15 m2
1116,"Cho thuê phòng trọ đường Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1117,"Cho thuê phòng trọ đường Nam Kỳ Khởi Nghĩa, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1118,"Cho thuê phòng trọ đường Nguyễn Xí, Hòa Minh, Liên Chiểu, Đà Nẵng","2,6 triệu",25 m2
1119,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,2 triệu",KXĐ
1120,"Cho thuê trọ đường Trần Huấn, Khuê Trung, Cẩm Lệ, Đà Nẵng","3,2 triệu",30 m2
1121,"Cho thuê phòng trọ đường Ngô Chân Lưu, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,25 m2
1122,"Cho thuê trọ đường Hồng Phước, Hòa Hiệp Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",30 m2
1123,"Cho thuê phòng trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng",3 triệu,42 m2
1124,"Cho thuê trọ đường Đồng Kè, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,6 triệu",25 m2
1125,"Cho thuê trọ Nguyễn Như Đỗ, Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng.","1,2 triệu",30 m2
1126,"Cho thuê phòng trọ đường Hoàng Văn Thụ, Phước Ninh, Hải Châu, Đà Nẵng","1,8 triệu",KXĐ
1127,"Cho thuê trọ đường Đinh Tiên Hoàng, Tam Thuận, Thanh Khê, Đà Nẵng.","2,5 triệu",18 m2
1128,"Cho thuê phòng trọ đường Nguyễn Công Trứ, Phước Mỹ, Sơn Trà, Đà Nẵng","3,5 triệu",15 m2
1129,"Cho thuê trọ đường Trần Văn Giáp, Hòa Cường, Hải Châu, Đà Nẵng.","2,5 triệu",20 m2
1130,"Cho thuê trọ đường Dũng Sĩ Thanh Khê, Thanh Khê Tây, Thanh Khê, Đà Nẵng","2,7 triệu",23 m2
1131,"Cho thuê phòng trọ đường Đá Mộc 5, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",KXĐ
1132,"Cho thuê phòng trọ đường Đồng Trí, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",3 triệu,22 m2
1133,"Cho thuê trọ đường Đỗ Thúc Tịnh, Khuê Trung, Cẩm Lệ, Đà Nẵng.","2,2 triệu",25 m2
1134,"Cho thuê trọ đường Nguyễn Huy Tưởng, Hòa Minh, Liên Chiểu, Đà Nẵng","1,5 triệu",18 m2
1135,"Cho thuê phòng trọ đường Đào Sư Tích, Hòa Minh, Liên Chiểu, Đà Nẵng","2,3 triệu",25 m2
1136,"Cho thuê phòng trọ đường Trương Chí Cương, Hòa Cường Nam, Hải Châu, Đà Nẵng","3,5 triệu",KXĐ
1137,"Cho thuê trọ đường An Hải Đông 1, An Hải Đông, Sơn Trà, Đà Nẵng.",3 triệu,16 m2
1138,"Cho thuê trọ đường Lê Quang Sung, Chính Gián, Thanh Khê, Đà Nẵng.",2 triệu,11 m2
1139,"Cho thuê phòng trọ đường Ngô Quyền, An Hải Đông, Sơn Trà, Đà Nẵng",900 nghìn,KXĐ
1140,"Cho thuê trọ đường Hoàng Văn Thái, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,5 triệu",15 m2
1141,"Cho thuê trọ đường Trường Chinh, Hòa Phát, Cẩm Lệ, Đà Nẵng.","1,8 triệu",22 m2
1142,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",20 m2
1143,"Cho thuê phòng trọ đường Phan Đăng Lưu, Hòa Cường Nam, Hải Châu, Đà Nẵng","3,5 triệu",20 m2
1144,"Cho thuê trọ đường Tôn Đản, Hòa An, Cẩm Lệ, Đà Nẵng.",2 triệu,20 m2
1145,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Hiệp Nam, Liên Chiểu, Đà Nẵng",2 triệu,30 m2
1146,"Cho thuê trọ đường Bùi Tấn Diên, Hòa An, Liên Chiểu, Đà Nẵng",4 triệu,KXĐ
1147,"Cho thuê trọ đường Đặng Huy Trứ, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",21 m2
1148,"Cho thuê phòng trọ đường Trần Văn Kỷ, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1149,"Cho thuê phòng trọ đường Trần Đình Nam, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,KXĐ
1150,"Cho thuê phòng trọ đường Dương Khuê, Mỹ An, Ngũ Hành Sơn, Đà Nẵng","3,3 triệu",KXĐ
1151,"Cho thuê phòng trọ đường Nam Kỳ Khởi Nghĩa, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1152,"Cho thuê phòng trọ đường Trường Chinh, An Khê, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
1153,"Cho thuê phòng trọ đường Lê Duẩn, Tân Chính, Thanh Khê, Đà Nẵng","2,3 triệu",KXĐ
1154,"Cho thuê phòng trọ đường An Cư 7, Phước Mỹ, Sơn Trà, Đà Nẵng","3,5 triệu",20 m2
1155,"Cho thuê phòng trọ đường Trịnh Lỗi, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,8 triệu",KXĐ
1156,"Cho thuê phòng trọ đường Mai Lão Bạng, Thuận Phước, Hải Châu, Đà Nẵng","2,7 triệu",KXĐ
1157,"Cho thuê phòng trọ đường Trần Cao Vân, Tam Thuận, Thanh Khê, Đà Nẵng","2,8 triệu",KXĐ
1158,"Cho thuê phòng trọ đường Âu Cơ, Hòa Vang, Liên Chiểu, Đà Nẵng",3 triệu,40 m2
1159,"Cho thuê phòng trọ đường Nguyễn Tạo, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
1160,"Cho thuê trọ đường Bầu Năng 2, Hòa Minh, Liên Chiểu, Đà Nẵng.","2,5 triệu",25 m2
1161,"Cho thuê trọ đường Trần Bình Trọng, Phước Ninh, Hải Châu, Đà Nẵng.",4 triệu,27 m2
1162,"Cho thuê trọ đường Trương Đăng Quế, Hoà Hải, Ngũ Hành Sơn, Đà Nẵng.",2 triệu,23 m2
1163,"Cho thuê phòng trọ đường Nguyễn Đức Thiệu, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,5 triệu",35 m2
1164,"Cho thuê phòng trọ đường Mỹ An 7, Mỹ An, Ngũ Hành Sơn, Đà Nẵng.",3 triệu,30 m2
1165,"Cho thuê trọ đường Trần Đình Tri, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",16 m2
1166,"Cho thuê phòng trọ đường Lương Trúc Đàm, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1167,"Cho thuê trọ đường Đặng Huy Tá, Hòa Minh, Liên Chiểu, Đà Nẵng.","1,8 triệu",18 m2
1168,"Cho thuê phòng trọ đường Nguyễn Sinh Sắc, Hòa Minh, Liên Chiểu, Đà Nẵng","1,7 triệu",50 m2
1169,"Cho thuê trọ đường Phước Lý 9, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng.","2,5 triệu",15 m2
1170,"Cho thuê phòng trọ đường Chơn Tâm 12, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1171,"Cho thuê phòng trọ đường An Hải Đông 1, An Hải Đông, Sơn Trà, Đà Nẵng","2,99 triệu",21 m2
1172,"Cho thuê phòng trọ đường Đỗ Ngọc Du, Hòa Khê, Thanh Khê, Đà Nẵng","2,5 triệu",16 m2
1173,"Cho thuê trọ đường Ngũ Hành Sơn, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng.","1,4 triệu",10 m2
1174,"Cho thuê phòng trọ đường Bình Kỳ, Hòa Quý, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",17 m2
1175,"Cho thuê phòng trọ đường Trường Chinh, An Khê, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
1176,"Cho thuê phòng trọ đường Trung Nghĩa 9, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,24 m2
1177,"Cho thuê trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng.","1,5 triệu",18 m2
1178,"Cho thuê phòng trọ đường Phước Lý 10, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",30 m2
1179,"Cho thuê trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng.","2,5 triệu",25 m2
1180,"Cho thuê trọ đường Kinh Dương Vương, Hòa Minh, Liên Chiểu, Đà Nẵng.",2 triệu,20 m2
1181,"Cho thuê phòng trọ đường Lê Văn Hưu, Bắc Mỹ An, Ngũ Hành Sơn, Đà Nẵng","2,5 triệu",20 m2
1182,"Cho thuê trọ đường Vũ Quỳnh, Thanh Khê Tây, Thanh Khê, Đà Nẵng.","1,2 triệu",15 m2
1183,"Cho thuê phòng trọ đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng",900 nghìn,120 m2
1184,"Cho thuê phòng trọ đường Trần Cao Vân, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,5 triệu",KXĐ
1185,"Cho thuê phòng trọ đường Nguyễn Chánh, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,5 triệu",KXĐ
1186,"Cho thuê trọ Đường Lê Văn Sĩ, Hòa Minh, Liên Chiểu, Đà Nẵng.",3 triệu,37 m2
1187,"Cho thuê trọ kiệt 75, Đường Trương Định, Mân Thái, Sơn Trà, Đà Nẵng.","2,5 triệu",20 m2
1188,"Cho thuê trọ Đường Âu Cơ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,4 triệu",30 m2
1189,"Cho thuê phòng trọ đường Bàu Năng 1, Hòa Minh, Liên Chiểu, Đà Nẵng","2,2 triệu",24 m2
1190,"Cho thuê phòng trọ đường Phạm Như Xương, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","2,5 triệu",24 m2
1191,"Cho thuê trọ Đường Phạm Như Xương, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","3,5 triệu",75 m2
1192,"Cho thuê phòng trọ đường Khuê Mỹ Đông 7, Khuê Mỹ, Ngũ Hành Sơn, Đà Nẵng","2,8 triệu",27 m2
1193,"Cho thuê phòng trọ đường Cổ Mân Cúc 2, Hòa Xuân, Cẩm Lệ, Đà Nẵng","1,5 triệu",20 m2
1194,"Cho thuê trọ Đường Nguyễn Lương Bằng, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng.","1,3 triệu",18 m2
1195,"Cho thuê phòng trọ đường Lỗ Giáng 18, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,5 triệu",20 m2
1196,"Cho thuê phòng trọ đường Lê Thị Tính, Hòa Khê, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
1197,"Cho thuê phòng trọ đường Tạ Mỹ Duật, An Hải Bắc, Sơn Trà, Đà Nẵng","3,5 triệu",35 m2
1198,"Cho thuê phòng trọ đường Thanh Vinh 10, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,4 triệu",18 m2
1199,"Cho thuê phòng trọ đường Đinh Công Trứ, Thọ Quang, Sơn Trà, Đà Nẵng","1,7 triệu",20 m2
1200,"Cho thuê phòng trọ đường Đá Mộc 5, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,KXĐ
1201,"Cho thuê phòng trọ đường Ngô Thì Nhậm, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","1,2 triệu",KXĐ
1202,"Cho thuê phòng trọ đường Nguyễn Huy Tưởng, Hòa Minh, Liên Chiểu, Đà Nẵng",2 triệu,30 m2
1203,"Cho thuê phòng trọ đường B1 Hồng Phước, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,6 triệu",30 m2
1204,"Cho thuê phòng trọ đường Yên Khê 2, Thanh Khê Đông, Thanh Khê, Đà Nẵng","3,5 triệu",KXĐ
1205,"Cho thuê phòng trọ đường Nguyễn Đức Thiệu, Hòa Thọ Đông, Cẩm Lệ, Đà Nẵng","2,5 triệu",35 m2
1206,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Minh , Liên Chiểu, Đà Nẵng",2 triệu,15 m2
1207,"Cho thuê phòng trọ đường Sơn Thủy 5, Hòa Hải, Ngũ Hánh Sơn, Đà Nẵng","3,5 triệu",35 m2
1208,"Cho thuê phòng trọ đường Ngô Chân Lưu, Hòa Minh, Liên Chiếu, Đà Nẵng","1,8 triệu",17 m2
1209,"Cho thuê phòng trọ đường Nhơn Hòa 19, Hòa An, Cẩm Lệ, Đà Nẵng",2 triệu,35 m2
1210,"Cho thuê phòng trọ đường Nguyễn Tri Phương, Hòa Thuận Đông, Hải Châu, Đà Nẵng","2,8 triệu",14 m2
1211,"Cho thuê phòng trọ đường số 5, KCN Hòa Khánh, Hòa Vang, Liên Chiểu, Đà Nẵng","1,2 triệu",16 m2
1212,"Cho thuê phòng trọ đường Trần Anh Tông, Thanh Khê Tây, Thanh Khê, Đà Nẵng","1,5 triệu",KXĐ
1213,"Cho thuê phòng trọ đường Đoàn Phú Tứ, Hòa Khánh Bắc, Liên Chiểu, Đà Nẵng","1,4 triệu",16 m2
1214,"Cho thuê phòng trọ đường Trường Sơn, Hòa Thọ Tây, Cẩm Lệ, Đà Nẵng","1,5 triệu",KXĐ
1215,"Cho thuê phòng trọ đường Lê Thạch, Hòa An, Cẩm Lệ, Đà Nẵng","1,8 triệu",KXĐ
1216,"Cho thuê phòng trọ đường Nguyễn Viết Xuân, Hòa Minh, Liên Chiểu, Đà Nẵng","2,5 triệu",KXĐ
1217,"Cho thuê phòng trọ đường Nguyễn Chí Thanh, Hải Châu 1, Hải Châu, Đà Nẵng","2,5 triệu",25 m2
1218,"Cho thuê phòng trọ đường Trần Hữu Trang, Hòa Cường Bắc, Hải Châu, Đà Nẵng","2,3 triệu",KXĐ
1219,"Cho thuê phòng trọ đường Nhân Hòa 6, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,3 triệu",KXĐ
1220,"Cho thuê phòng trọ đường Nam Kỳ Khởi Nghĩa, Ngũ Hành Sơn, Đà Nẵng","1,5 triệu",KXĐ
1221,"Cho thuê phòng trọ đường Hàm Nghi, Thạc Gián, Thanh Khê, Đà Nẵng",2 triệu,KXĐ
1222,"Cho thuê phòng trọ đường Nguyễn Đình Tứ, Hòa An, Cẩm Lệ, Đà Nẵng","1,8 triệu",24 m2
1223,"Cho thuê phòng trọ đường Nguyễn Hoàng, Bình Hiên, Đà Nẵng","1,5 triệu",KXĐ
1224,"Cho thuê phòng trọ đường Nguyễn Duy Trinh, Hòa Hải, Ngũ Hành Sơn, Đà Nẵng",2 triệu,KXĐ
1225,"Cho thuê phòng trọ đường Cù Chính Lan, Thanh Khê Đông, Thanh Khê, Đà Nẵng","2,7 triệu",20 m2
1226,"Cho thuê phòng trọ đường Hoàng Văn Thái, Hòa Khánh Nam, Liên Chiểu, Đà Nẵng","2,5 triệu", 72 m2
1227,"Cho thuê phòng trọ đường Thanh Lương 18, Hòa Xuân, Cẩm Lệ, Đà Nẵng","2,3 triệu",20 m2
